XID,Unit Type,Unit Size,Area Type,Price,Possession Date
R430937,3 BHK,1445 sq.ft,Super Area,73 Lac,Possession by Sep'24
R430937,3 BHK,1461 sq.ft,Super Area,73.9 Lac,Possession by Sep'24
R430937,3 BHK,1688 sq.ft,Super Area,85.3 Lac,Possession by Sep'24
R430937,5 BHK,2203 sq.ft,Super Area,1.11 Cr,Possession by Sep'24
R430937,4 BHK,1690 sq.ft,Super Area,85.5 Lac,Possession by Sep'24
R430937,4 BHK,1691 sq.ft,Super Area,85.5 Lac,Possession by Sep'24
R430937,4 BHK,2123 sq.ft,Super Area,1.07 Cr,Possession by Sep'24
R431059,3 BHK,2407 sq.ft,Super Area,4.69 Cr,Possession by Oct'29
R431059,3 BHK,2624 sq.ft,Super Area,5.11 Cr,Possession by Oct'29
R431059,4 BHK,3257 sq.ft,Super Area,6.35 Cr,Possession by Oct'29
R431059,4 BHK,3562 sq.ft,Super Area,6.94 Cr,Possession by Oct'29
R431257,3 BHK,2240 sq.ft,Super Area,1.76 Cr,Possession by May'29
R431257,3 BHK,2325 sq.ft,Super Area,1.69 Cr,Possession by May'29
R431257,3 BHK,2518 sq.ft,Super Area,1.83 Cr,Possession by May'29
R431257,3 BHK,2660 sq.ft,Super Area,2.04 Cr,Possession by May'29
R431257,3 BHK,2690 sq.ft,Super Area,1.96 Cr,Possession by May'29
R431257,4 BHK,3595 sq.ft,Super Area,2.98 Cr,Possession by May'29
R431257,4 BHK,3685 sq.ft,Super Area,2.87 Cr,Possession by May'29
R431285,4 BHK,1898 sq.ft,Super Area,98.7 Lac,Possession by Sep'24
R431285,4 BHK,1935 sq.ft,Super Area,1 Cr,Possession by Sep'24
R431285,4 BHK,2008 sq.ft,Super Area,1.04 Cr,Possession by Sep'24
R431285,4 BHK,2040 sq.ft,Super Area,1.06 Cr,Possession by Sep'24
R432133,3 BHK,2847 sq.ft,Super Area,Price Not Available,Possession by Apr'27
R432133,4 BHK,3722 sq.ft,Super Area,Price Not Available,Possession by Apr'27
R432133,4 BHK,3852 sq.ft,Super Area,Price Not Available,Possession by Apr'27
R432515,Residential plot,653 sq.ft,Super Area,8.8 Lac,Possession by Apr'25
R432515,Residential plot,871 sq.ft,Super Area,11.8 Lac,Possession by Apr'25
R432515,Residential plot,1088 sq.ft,Super Area,14.7 Lac,Possession by Apr'25
R432515,Residential plot,1306 sq.ft,Super Area,17.7 Lac,Possession by Apr'25
R432515,Residential plot,1524 sq.ft,Super Area,20.6 Lac,Possession by Apr'25
R432515,3 BHK,1600 sq.ft,Super Area,53 Lac,Possession by Apr'25
R432515,2 BHK,475 sq.ft,Super Area,19 Lac,Possession by Apr'25
R432515,2 BHK,900 sq.ft,Super Area,36 Lac,Possession by Apr'25
R432515,2 BHK,950 sq.ft,Super Area,30 Lac,Possession by Apr'25
R432515,2 BHK,1500 sq.ft,Super Area,50 Lac,Possession by Apr'25
R432552,3 BHK,1603 sq.ft,Super Area,83.4 Lac,Possession by Dec'27
R432552,3 BHK,1608 sq.ft,Super Area,83.6 Lac,Possession by Dec'27
R432552,3 BHK,1610 sq.ft,Super Area,83.7 Lac,Possession by Dec'27
R432552,3 BHK,1611 sq.ft,Super Area,83.8 Lac,Possession by Dec'27
R432552,3 BHK,1633 sq.ft,Super Area,84.9 Lac,Possession by Dec'27
R432552,3 BHK,1647 sq.ft,Super Area,85.6 Lac,Possession by Dec'27
R432552,3 BHK,1656 sq.ft,Super Area,86.1 Lac,Possession by Dec'27
R432552,3 BHK,1665 sq.ft,Super Area,86.6 Lac,Possession by Dec'27
R432552,3 BHK,1671 sq.ft,Super Area,86.9 Lac,Possession by Dec'27
R432721,3 BHK,2490 sq.ft,Super Area,4.49 Cr,Possession by May'31
R432721,3 BHK,2628 sq.ft,Super Area,4.65 Cr,Possession by May'31
R432721,4 BHK,3240 sq.ft,Super Area,5.40 Cr,Possession by May'31
R432721,4 BHK,4980 sq.ft,Super Area,9 Cr,Possession by May'31
R432721,4 BHK,6480 sq.ft,Super Area,11.71 Cr,Possession by May'31
R432866,4 BHK,2307 sq.ft,Super Area,1.96 Cr,Possession by Jul'29
R432866,4 BHK,2313 sq.ft,Super Area,1.96 Cr,Possession by Jul'29
R432866,4 BHK,2440 sq.ft,Super Area,2.07 Cr,Possession by Jul'29
R432866,4 BHK,2550 sq.ft,Super Area,2.16 Cr,Possession by Jul'29
R433009,3 BHK,1610 sq.ft,Super Area,70 Lac,Possession by Apr'25
R433009,3 BHK,1660 sq.ft,Super Area,72.2 Lac,Possession by Apr'25
R433009,3 BHK,1745 sq.ft,Super Area,75.9 Lac,Possession by Apr'25
R433009,3 BHK,1750 sq.ft,Super Area,76.1 Lac,Possession by Apr'25
R433009,2 BHK,1150 sq.ft,Super Area,50 Lac,Possession by Apr'25
R433009,2 BHK,1190 sq.ft,Super Area,51.8 Lac,Possession by Apr'25
R433009,2 BHK,1296 sq.ft,Super Area,56.4 Lac,Possession by Apr'25
R433009,2 BHK,1315 sq.ft,Super Area,58.7 Lac,Possession by Apr'25
R433274,3 BHK,1425 sq.ft,Super Area,1.89 Cr,Possession by Jan'28
R433274,3 BHK,1840 sq.ft,Super Area,2.43 Cr,Possession by Jan'28
R433274,3 BHK,1330 sq.ft,Super Area,1.60 Cr,Possession by Jan'28
R433274,3 BHK,1350 sq.ft,Super Area,1.45 Cr,Possession by Jan'28
R433274,3 BHK,1425 sq.ft,Super Area,1.89 Cr,Possession by Jan'28
R433274,3 BHK,1550 sq.ft,Super Area,1.65 Cr,Possession by Jan'28
R433274,3 BHK,1630 sq.ft,Super Area,1.90 Cr,Possession by Jan'28
R433274,3 BHK,1840 sq.ft,Super Area,2.43 Cr,Possession by Jan'28
R433274,3 BHK,1850 sq.ft,Super Area,2.10 Cr,Possession by Jan'28
R433274,3 BHK,2000 sq.ft,Super Area,2.52 Cr,Possession by Jan'28
R433317,3 BHK,2611 sq.ft,Super Area,4.96 Cr,Possession by Aug'30
R433317,3 BHK,2802 sq.ft,Super Area,5.32 Cr,Possession by Aug'30
R433317,3 BHK,2844 sq.ft,Super Area,5.40 Cr,Possession by Aug'30
R433317,4 BHK,3531 sq.ft,Super Area,6.70 Cr,Possession by Aug'30
R433349,3 BHK,723 sq.ft,Super Area,2.48 Cr,Possession by Jun'28
R433349,3 BHK,761 sq.ft,Super Area,2.61 Cr,Possession by Jun'28
R433349,3 BHK,797 sq.ft,Super Area,2.74 Cr,Possession by Jun'28
R433349,3 BHK,804 sq.ft,Super Area,2.76 Cr,Possession by Jun'28
R433349,3 BHK,809 sq.ft,Super Area,2.78 Cr,Possession by Jun'28
R433349,3 BHK,850 sq.ft,Super Area,2.92 Cr,Possession by Jun'28
R433349,3 BHK,864 sq.ft,Super Area,2.67 Cr,Possession by Jun'28
R433349,3 BHK,865 sq.ft,Super Area,2.97 Cr,Possession by Jun'28
R433349,3 BHK,866 sq.ft,Super Area,2.97 Cr,Possession by Jun'28
R433349,3 BHK,874 sq.ft,Super Area,3 Cr,Possession by Jun'28
R433349,3 BHK,881 sq.ft,Super Area,3.02 Cr,Possession by Jun'28
R433349,2 BHK,489 sq.ft,Super Area,1.67 Cr,Possession by Jun'28
R433349,2 BHK,531 sq.ft,Super Area,1.82 Cr,Possession by Jun'28
R433349,2 BHK,537 sq.ft,Super Area,1.84 Cr,Possession by Jun'28
R433349,2 BHK,548 sq.ft,Super Area,1.88 Cr,Possession by Jun'28
R433349,2 BHK,565 sq.ft,Super Area,1.94 Cr,Possession by Jun'28
R433349,2 BHK,571 sq.ft,Super Area,1.96 Cr,Possession by Jun'28
R433349,2 BHK,592 sq.ft,Super Area,2.03 Cr,Possession by Jun'28
R433349,2 BHK,597 sq.ft,Super Area,2.05 Cr,Possession by Jun'28
R433349,2 BHK,609 sq.ft,Super Area,2.09 Cr,Possession by Jun'28
R433349,2 BHK,617 sq.ft,Super Area,2.11 Cr,Possession by Jun'28
R433349,2 BHK,622 sq.ft,Super Area,2.13 Cr,Possession by Jun'28
R433349,2 BHK,630 sq.ft,Super Area,2.16 Cr,Possession by Jun'28
R433349,2 BHK,645 sq.ft,Super Area,2.21 Cr,Possession by Jun'28
R433349,2 BHK,664 sq.ft,Super Area,2.28 Cr,Possession by Jun'28
R433349,2 BHK,668 sq.ft,Super Area,2.29 Cr,Possession by Jun'28
R433349,2 BHK,673 sq.ft,Super Area,2.31 Cr,Possession by Jun'28
R433349,2 BHK,687 sq.ft,Super Area,2.35 Cr,Possession by Jun'28
R433349,2 BHK,690 sq.ft,Super Area,2.36 Cr,Possession by Jun'28
R433349,2 BHK,692 sq.ft,Super Area,2.37 Cr,Possession by Jun'28
R433349,2 BHK,700 sq.ft,Super Area,2.40 Cr,Possession by Jun'28
R433349,2 BHK,706 sq.ft,Super Area,2.42 Cr,Possession by Jun'28
R433349,2 BHK,722 sq.ft,Super Area,2.47 Cr,Possession by Jun'28
R433349,2 BHK,723 sq.ft,Super Area,2.48 Cr,Possession by Jun'28
R433349,2 BHK,750 sq.ft,Super Area,2.57 Cr,Possession by Jun'28
R433349,2 BHK,773 sq.ft,Super Area,2.65 Cr,Possession by Jun'28
R433349,2 BHK,793 sq.ft,Super Area,2.72 Cr,Possession by Jun'28
R433349,2 BHK,796 sq.ft,Super Area,2.73 Cr,Possession by Jun'28
R433349,2 BHK,797 sq.ft,Super Area,2.73 Cr,Possession by Jun'28
R433349,2 BHK,800 sq.ft,Super Area,2.74 Cr,Possession by Jun'28
R433349,2 BHK,809 sq.ft,Super Area,2.77 Cr,Possession by Jun'28
R433349,2 BHK,813 sq.ft,Super Area,2.79 Cr,Possession by Jun'28
R433349,2 BHK,850 sq.ft,Super Area,2.91 Cr,Possession by Jun'28
R433349,1 BHK,353 sq.ft,Super Area,1.61 Cr,Possession by Jun'28
R433349,1 BHK,368 sq.ft,Super Area,1.68 Cr,Possession by Jun'28
R433349,1 BHK,389 sq.ft,Super Area,1.77 Cr,Possession by Jun'28
R433349,1 BHK,401 sq.ft,Super Area,1.83 Cr,Possession by Jun'28
R433349,1 BHK,424 sq.ft,Super Area,1.93 Cr,Possession by Jun'28
R433349,1 BHK,537 sq.ft,Super Area,2.45 Cr,Possession by Jun'28
R433349,1 BHK,590 sq.ft,Super Area,2.69 Cr,Possession by Jun'28
R433353,Residential plot,1125 sq.ft,Super Area,11.3 Lac,Possession by Mar'24
R433353,Residential plot,1800 sq.ft,Super Area,18 Lac,Possession by Mar'24
R433353,Residential plot,2250 sq.ft,Super Area,22.5 Lac,Possession by Mar'24
R433353,Residential plot,2700 sq.ft,Super Area,27 Lac,Possession by Mar'24
R433353,Residential plot,3375 sq.ft,Super Area,33.8 Lac,Possession by Mar'24
R433353,Residential plot,3600 sq.ft,Super Area,36 Lac,Possession by Mar'24
R433353,Residential plot,4500 sq.ft,Super Area,45 Lac,Possession by Mar'24
R433353,Residential plot,5400 sq.ft,Super Area,54 Lac,Possession by Mar'24
R433353,Residential plot,5625 sq.ft,Super Area,56.3 Lac,Possession by Mar'24
R433353,Residential plot,7200 sq.ft,Super Area,72 Lac,Possession by Mar'24
R433353,Residential plot,7875 sq.ft,Super Area,78.8 Lac,Possession by Mar'24
R433353,Residential plot,8100 sq.ft,Super Area,81 Lac,Possession by Mar'24
R433353,Residential plot,9000 sq.ft,Super Area,90 Lac,Possession by Mar'24
R433353,Residential plot,10125 sq.ft,Super Area,1.01 Cr,Possession by Mar'24
R433353,Residential plot,10800 sq.ft,Super Area,1.08 Cr,Possession by Mar'24
R433353,Residential plot,13500 sq.ft,Super Area,1.35 Cr,Possession by Mar'24
R433353,Residential plot,14400 sq.ft,Super Area,1.44 Cr,Possession by Mar'24
R433353,Residential plot,18000 sq.ft,Super Area,1.80 Cr,Possession by Mar'24
R433353,Residential plot,22500 sq.ft,Super Area,2.25 Cr,Possession by Mar'24
R433353,Residential plot,24300 sq.ft,Super Area,2.43 Cr,Possession by Mar'24
R433461,5 BHK,8003 sq.ft,Super Area,10.40 Cr,Possession by Apr'29
R433461,4 BHK,4262 sq.ft,Super Area,4.68 Cr,Possession by Apr'29
R433461,4 BHK,4725 sq.ft,Super Area,5.29 Cr,Possession by Apr'29
R433502,Residential plot,900 sq.ft,Super Area,60 Lac,Possession by Feb'25
R433502,Residential plot,945 sq.ft,Super Area,63 Lac,Possession by Feb'25
R433502,Residential plot,963 sq.ft,Super Area,64.2 Lac,Possession by Feb'25
R433502,Residential plot,1008 sq.ft,Super Area,67.2 Lac,Possession by Feb'25
R433502,Residential plot,1053 sq.ft,Super Area,70.2 Lac,Possession by Feb'25
R433502,Residential plot,1080 sq.ft,Super Area,72 Lac,Possession by Feb'25
R433502,Residential plot,1125 sq.ft,Super Area,75 Lac,Possession by Feb'25
R433502,Residential plot,1242 sq.ft,Super Area,82.8 Lac,Possession by Feb'25
R433502,Residential plot,1368 sq.ft,Super Area,91.2 Lac,Possession by Feb'25
R433630,2 BHK,536 sq.ft,Super Area,58.2 Lac,Possession by Dec'31
R433630,1 BHK,322 sq.ft,Super Area,35 Lac,Possession by Dec'31
R433630,1 BHK,503 sq.ft,Super Area,54.6 Lac,Possession by Dec'31
R433781,3 BHK,1045 sq.ft,Super Area,2.57 Cr,Possession by Jun'30
R433781,3 BHK,1075 sq.ft,Super Area,2.64 Cr,Possession by Jun'30
R433781,2 BHK,780 sq.ft,Super Area,1.91 Cr,Possession by Jun'30
R433781,2 BHK,804 sq.ft,Super Area,1.97 Cr,Possession by Jun'30
R433781,2 BHK,890 sq.ft,Super Area,2.19 Cr,Possession by Jun'30
R433781,5 BHK,3332 sq.ft,Super Area,8.19 Cr,Possession by Jun'30
R433781,4 BHK,2365 sq.ft,Super Area,5.81 Cr,Possession by Jun'30
R433781,4 BHK,2785 sq.ft,Super Area,6.85 Cr,Possession by Jun'30
R433781,4 BHK,3185 sq.ft,Super Area,7.83 Cr,Possession by Jun'30
R433847,3 BHK,2650 sq.ft,Super Area,5.39 Cr,Possession by Dec'27
R433847,3 BHK,2980 sq.ft,Super Area,6.06 Cr,Possession by Dec'27
R433847,4 BHK,3785 sq.ft,Super Area,7.70 Cr,Possession by Dec'27
R433860,3 BHK,1474 sq.ft,Super Area,3.01 Cr,Possession by Jun'31
R433860,3 BHK,1475 sq.ft,Super Area,3.02 Cr,Possession by Jun'31
R433860,3 BHK,1486 sq.ft,Super Area,3.04 Cr,Possession by Jun'31
R433860,3 BHK,1522 sq.ft,Super Area,3.11 Cr,Possession by Jun'31
R433860,3 BHK,1547 sq.ft,Super Area,3.16 Cr,Possession by Jun'31
R433860,3 BHK,1900 sq.ft,Super Area,3.89 Cr,Possession by Jun'31
R433860,4 BHK,1894 sq.ft,Super Area,3.87 Cr,Possession by Jun'31
R433861,3 BHK,1850 sq.ft,Super Area,1.57 Cr,Possession by Aug'29
R433861,3 BHK,1855 sq.ft,Super Area,1.48 Cr,Possession by Aug'29
R433861,3 BHK,2242 sq.ft,Super Area,1.79 Cr,Possession by Aug'29
R433861,4 BHK,2250 sq.ft,Super Area,1.80 Cr,Possession by Aug'29
R433861,4 BHK,2962 sq.ft,Super Area,2.51 Cr,Possession by Aug'29
R433863,3 BHK,1483 sq.ft,Super Area,4.45 Cr,Possession by Dec'29
R433863,3 BHK,1485 sq.ft,Super Area,4.45 Cr,Possession by Dec'29
R433863,2 BHK,849 sq.ft,Super Area,2.54 Cr,Possession by Dec'29
R433863,2 BHK,850 sq.ft,Super Area,2.55 Cr,Possession by Dec'29
R433863,5 BHK,2332 sq.ft,Super Area,6.99 Cr,Possession by Dec'29
R433863,5 BHK,2465 sq.ft,Super Area,7.39 Cr,Possession by Dec'29
R433885,Residential plot,1323 sq.ft,Super Area,27.9 Lac,Possession by Oct'24
R433885,Residential plot,1350 sq.ft,Super Area,28.5 Lac,Possession by Oct'24
R433885,Residential plot,1647 sq.ft,Super Area,34.8 Lac,Possession by Oct'24
R433885,Residential plot,1845 sq.ft,Super Area,38.9 Lac,Possession by Oct'24
R433885,Residential plot,2457 sq.ft,Super Area,51.9 Lac,Possession by Oct'24
R433885,Residential plot,2700 sq.ft,Super Area,57 Lac,Possession by Oct'24
R433885,Residential plot,3150 sq.ft,Super Area,66.5 Lac,Possession by Oct'24
R433885,Residential plot,3600 sq.ft,Super Area,76 Lac,Possession by Oct'24
R434130,2 BHK,590 sq.ft,Super Area,1.45 Cr,Possession by Dec'28
R434130,2 BHK,595 sq.ft,Super Area,1.31 Cr,Possession by Dec'28
R434130,1 BHK,390 sq.ft,Super Area,85.9 Lac,Possession by Dec'28
R434440,3 BHK,1675 sq.ft,Super Area,83.8 Lac,Possession by Mar'29
R434440,3 BHK,1850 sq.ft,Super Area,92.5 Lac,Possession by Mar'29
R434440,4 BHK,3150 sq.ft,Super Area,1.57 Cr,Possession by Mar'29
R434482,3 BHK,1057 sq.ft,Super Area,2.48 Cr,Possession by Apr'30
R434482,3 BHK,1088 sq.ft,Super Area,2.56 Cr,Possession by Apr'30
R434482,3 BHK,1214 sq.ft,Super Area,2.85 Cr,Possession by Apr'30
R434482,2 BHK,750 sq.ft,Super Area,1.76 Cr,Possession by Apr'30
R434482,2 BHK,850 sq.ft,Super Area,2 Cr,Possession by Apr'30
R434482,4 BHK,1930 sq.ft,Super Area,4.54 Cr,Possession by Apr'30
R434482,4 BHK,2235 sq.ft,Super Area,5.25 Cr,Possession by Apr'30
R434564,3 BHK,1547 sq.ft,Super Area,65 Lac,Possession by Dec'28
R434564,3 BHK,1580 sq.ft,Super Area,66.4 Lac,Possession by Dec'28
R434564,3 BHK,1642 sq.ft,Super Area,69 Lac,Possession by Dec'28
R434564,3 BHK,2088 sq.ft,Super Area,87.7 Lac,Possession by Dec'28
R434564,2 BHK,1151 sq.ft,Super Area,48.3 Lac,Possession by Dec'28
R434564,2 BHK,1166 sq.ft,Super Area,49 Lac,Possession by Dec'28
R434564,2 BHK,1192 sq.ft,Super Area,50 Lac,Possession by Dec'28
R434564,2 BHK,1218 sq.ft,Super Area,51.2 Lac,Possession by Dec'28
R434564,2 BHK,1239 sq.ft,Super Area,52 Lac,Possession by Dec'28
R434564,2 BHK,1267 sq.ft,Super Area,53.2 Lac,Possession by Dec'28
R434564,2 BHK,1268 sq.ft,Super Area,53.3 Lac,Possession by Dec'28
R434564,4 BHK,1765 sq.ft,Super Area,74.1 Lac,Possession by Dec'28
R434564,4 BHK,2276 sq.ft,Super Area,96.6 Lac,Possession by Dec'28
R434564,4 BHK,2456 sq.ft,Super Area,1.03 Cr,Possession by Dec'28
R435018,2 BHK,754 sq.ft,Super Area,67.6 Lac,Possession by Dec'29
R435018,2 BHK,760 sq.ft,Super Area,68.1 Lac,Possession by Dec'29
R435018,2 BHK,770 sq.ft,Super Area,69 Lac,Possession by Dec'29
R435018,2 BHK,773 sq.ft,Super Area,69.3 Lac,Possession by Dec'29
R435018,1 BHK,468 sq.ft,Super Area,39.2 Lac,Possession by Dec'29
R435018,1 BHK,470 sq.ft,Super Area,39.7 Lac,Possession by Dec'29
R435018,1 BHK,473 sq.ft,Super Area,39.6 Lac,Possession by Dec'29
R435444,Residential plot,900 sq.ft,Super Area,53.9 Lac,Possession by Jun'24
R435444,Residential plot,925 sq.ft,Super Area,55.4 Lac,Possession by Jun'24
R435444,Residential plot,950 sq.ft,Super Area,56.9 Lac,Possession by Jun'24
R435444,Residential plot,975 sq.ft,Super Area,58.4 Lac,Possession by Jun'24
R435444,Residential plot,1000 sq.ft,Super Area,59.9 Lac,Possession by Jun'24
R435496,Residential plot,800 sq.ft,Super Area,14.4 Lac,Possession by Oct'24
R435496,Residential plot,950 sq.ft,Super Area,17.1 Lac,Possession by Oct'24
R435496,Residential plot,1200 sq.ft,Super Area,21.6 Lac,Possession by Oct'24
R435496,Residential plot,1300 sq.ft,Super Area,23.4 Lac,Possession by Oct'24
R435496,Residential plot,1500 sq.ft,Super Area,27 Lac,Possession by Oct'24
R435496,Residential plot,1800 sq.ft,Super Area,32.4 Lac,Possession by Oct'24
R435496,Residential plot,2100 sq.ft,Super Area,37.8 Lac,Possession by Oct'24
R435496,Residential plot,2700 sq.ft,Super Area,48.6 Lac,Possession by Oct'24
R435520,3 BHK,900 sq.ft,Super Area,2.25 Cr,Possession by Dec'27
R435520,2 BHK,580 sq.ft,Super Area,1.50 Cr,Possession by Dec'27
R435520,2 BHK,700 sq.ft,Super Area,1.75 Cr,Possession by Dec'27
R435532,Penthouse,11400 sq.ft,Super Area,11.97 Cr,Possession by Mar'29
R435532,Penthouse,16400 sq.ft,Super Area,17.22 Cr,Possession by Mar'29
R435532,5 BHK,8550 sq.ft,Super Area,Price Not Available,Possession by Mar'29
R435532,4 BHK,6100 sq.ft,Super Area,5.61 Cr,Possession by Mar'29
R435551,3 BHK,1247 sq.ft,Super Area,52 Lac,Possession by Mar'25
R435551,3 BHK,1298 sq.ft,Super Area,54 Lac,Possession by Mar'25
R435551,3 BHK,1302 sq.ft,Super Area,54 Lac,Possession by Mar'25
R435551,3 BHK,1322 sq.ft,Super Area,54 Lac,Possession by Mar'25
R435551,3 BHK,1400 sq.ft,Super Area,57 Lac,Possession by Mar'25
R435551,2 BHK,897 sq.ft,Super Area,38 Lac,Possession by Mar'25
R435551,2 BHK,910 sq.ft,Super Area,38.5 Lac,Possession by Mar'25
R435551,2 BHK,984 sq.ft,Super Area,41 Lac,Possession by Mar'25
R435924,3 BHK,988 sq.ft,Super Area,1.52 Cr,Possession by Dec'32
R435924,3 BHK,1071 sq.ft,Super Area,1.88 Cr,Possession by Dec'32
R435924,2 BHK,657 sq.ft,Super Area,99 Lac,Possession by Dec'32
R435924,2 BHK,687 sq.ft,Super Area,1.07 Cr,Possession by Dec'32
R435924,2 BHK,753 sq.ft,Super Area,1.18 Cr,Possession by Dec'32
R436242,3 BHK,1100 sq.ft,Super Area,4.32 Cr,Possession by Dec'30
R436242,3 BHK,1280 sq.ft,Super Area,5.03 Cr,Possession by Dec'30
R436242,2 BHK,775 sq.ft,Super Area,3.04 Cr,Possession by Dec'30
R436242,2 BHK,825 sq.ft,Super Area,3.24 Cr,Possession by Dec'30
R436788,3 BHK,1011 sq.ft,Super Area,1.17 Cr,Possession by Dec'28
R436788,3 BHK,1039 sq.ft,Super Area,1.17 Cr,Possession by Dec'28
R436788,3 BHK,1215 sq.ft,Super Area,1.38 Cr,Possession by Dec'28
R436788,3 BHK,1218 sq.ft,Super Area,1.48 Cr,Possession by Dec'28
R436788,3 BHK,1237 sq.ft,Super Area,1.38 Cr,Possession by Dec'28
R436788,2 BHK,753 sq.ft,Super Area,83 Lac,Possession by Dec'28
R436788,2 BHK,791 sq.ft,Super Area,83 Lac,Possession by Dec'28
R436788,2 BHK,855 sq.ft,Super Area,93 Lac,Possession by Dec'28
R436788,2 BHK,868 sq.ft,Super Area,93 Lac,Possession by Dec'28
R436788,2 BHK,898 sq.ft,Super Area,1.03 Cr,Possession by Dec'28
R436803,3 BHK,1601 sq.ft,Super Area,1.45 Cr,Possession by Mar'28
R436803,3 BHK,1616 sq.ft,Super Area,1.61 Cr,Possession by Mar'28
R436803,3 BHK,1645 sq.ft,Super Area,1.64 Cr,Possession by Mar'28
R436803,3 BHK,1660 sq.ft,Super Area,1.66 Cr,Possession by Mar'28
R436803,3 BHK,1827 sq.ft,Super Area,1.82 Cr,Possession by Mar'28
R436803,3 BHK,1841 sq.ft,Super Area,1.84 Cr,Possession by Mar'28
R436803,3 BHK,1925 sq.ft,Super Area,1.92 Cr,Possession by Mar'28
R436803,3 BHK,1939 sq.ft,Super Area,1.93 Cr,Possession by Mar'28
R436803,4 BHK,3104 sq.ft,Super Area,3.10 Cr,Possession by Mar'28
R436803,4 BHK,3122 sq.ft,Super Area,3.12 Cr,Possession by Mar'28
R436803,4 BHK,3476 sq.ft,Super Area,3.47 Cr,Possession by Mar'28
R436803,4 BHK,3573 sq.ft,Super Area,3.57 Cr,Possession by Mar'28
R436803,1 BHK,1063 sq.ft,Super Area,1.06 Cr,Possession by Mar'28
R437068,2 BHK,634 sq.ft,Super Area,75 Lac,Possession by Dec'31
R437068,2 BHK,707 sq.ft,Super Area,83.6 Lac,Possession by Dec'31
R437068,1 BHK,457 sq.ft,Super Area,54 Lac,Possession by Dec'31
R437137,3 BHK,1338 sq.ft,Super Area,2.95 Cr,Possession by Dec'30
R437137,3 BHK,1426 sq.ft,Super Area,3.15 Cr,Possession by Dec'30
R437137,4 BHK,2504 sq.ft,Super Area,5.75 Cr,Possession by Dec'30
R437304,4 BHK,1702 sq.ft,Super Area,5.56 Cr,Possession by Jun'29
R437304,4 BHK,2008 sq.ft,Super Area,Price Not Available,Possession by Jun'29
R437304,4 BHK,3159 sq.ft,Super Area,5.20 Cr,Possession by Jun'29
R437308,3 BHK,1518 sq.ft,Super Area,1.60 Cr,Possession by Dec'28
R437308,3 BHK,1685 sq.ft,Super Area,1.77 Cr,Possession by Dec'28
R437308,3 BHK,1714 sq.ft,Super Area,1.78 Cr,Possession by Dec'28
R437308,3 BHK,1774 sq.ft,Super Area,1.87 Cr,Possession by Dec'28
R437308,2 BHK,1320 sq.ft,Super Area,1.37 Cr,Possession by Dec'28
R437325,3 BHK,1616 sq.ft,Super Area,1.58 Cr,Possession by Dec'29
R437325,3 BHK,1648 sq.ft,Super Area,1.61 Cr,Possession by Dec'29
R437325,3 BHK,1688 sq.ft,Super Area,1.65 Cr,Possession by Dec'29
R437325,3 BHK,1841 sq.ft,Super Area,1.90 Cr,Possession by Dec'29
R437325,3 BHK,1859 sq.ft,Super Area,1.92 Cr,Possession by Dec'29
R437325,3 BHK,1864 sq.ft,Super Area,1.82 Cr,Possession by Dec'29
R437325,2 BHK,1195 sq.ft,Super Area,1.23 Cr,Possession by Dec'29
R437325,2 BHK,1197 sq.ft,Super Area,1.23 Cr,Possession by Dec'29
R437325,2 BHK,1200 sq.ft,Super Area,1.23 Cr,Possession by Dec'29
R437325,1 BHK,732 sq.ft,Super Area,75.6 Lac,Possession by Dec'29
R437325,1 BHK,767 sq.ft,Super Area,79.1 Lac,Possession by Dec'29
R437329,3 BHK,1673 sq.ft,Super Area,78 Lac,Possession by Jun'27
R437329,3 BHK,2059 sq.ft,Super Area,95 Lac,Possession by Jun'27
R437329,2 BHK,1052 sq.ft,Super Area,44.2 Lac,Possession by Jun'27
R437329,2 BHK,1053 sq.ft,Super Area,51 Lac,Possession by Jun'27
R437329,2 BHK,1221 sq.ft,Super Area,59 Lac,Possession by Jun'27
R437334,3 BHK,2342 sq.ft,Super Area,1.70 Cr,Possession by Nov'29
R437334,4 BHK,2827 sq.ft,Super Area,2.03 Cr,Possession by Nov'29
R437334,4 BHK,2913 sq.ft,Super Area,2.09 Cr,Possession by Nov'29
R437581,3 BHK,1715 sq.ft,Super Area,1.33 Cr,Possession by Jun'31
R437581,2 BHK,1320 sq.ft,Super Area,1.02 Cr,Possession by Jun'31
R437581,2 BHK,1380 sq.ft,Super Area,1.07 Cr,Possession by Jun'31
R437881,3 BHK,2350 sq.ft,Super Area,3 Cr,Possession by Dec'28
R437881,3 BHK,2500 sq.ft,Super Area,3.20 Cr,Possession by Dec'28
R437881,3 BHK,3067 sq.ft,Super Area,3.58 Cr,Possession by Dec'28
R437881,4 BHK,2900 sq.ft,Super Area,3.71 Cr,Possession by Dec'28
R437881,4 BHK,3350 sq.ft,Super Area,4.28 Cr,Possession by Dec'28
R437881,4 BHK,4123 sq.ft,Super Area,4.82 Cr,Possession by Dec'28
R437885,5 BHK,2368 sq.ft,Super Area,3.25 Cr,Possession by Sep'16
R437885,5 BHK,2400 sq.ft,Super Area,2.60 Cr,Possession by Sep'16
R437885,4 BHK,2000 sq.ft,Super Area,2.10 Cr,Possession by Sep'16
R437900,3 BHK,809 sq.ft,Super Area,2.30 Cr,Possession by Dec'29
