XID,Project Name,City,Magicbricks.com Link
R428416,Shraddha Park City,Western Mumbai,https://www.magicbricks.com/shraddha-park-city-borivali-east-mumbai-pdpid-4d4235343231333231
R428422,Serenity Shores,South Goa,https://www.magicbricks.com/sapna-palmeiras-benaulim-goa-pdpid-4d4235323437393631
R428428,Glenmore Park,Kolkata South,https://www.magicbricks.com/green-land-park-kamalgazi-kolkata-pdpid-4d4235323039363339
R428452,Sumadhura Palais Royale,Hyderabad,https://www.magicbricks.com/sumadhura-palais-royale-puppalaguda-hyderabad-pdpid-4d4235343233343631
R428515,Michelngelo Bellagio Courtyards,Pune Central,Not Found
R428520,Panora Hills at The Nature,Pune West,Not Found
R428567,Polaris Callisto,Ahmedabad North,https://www.magicbricks.com/4-bhk-villa-for-sale-in-airport-road-ahmedabad-pppfs
R428620,Shivaay Infinity,Vadodara,https://www.magicbricks.com/shivaay-serene-sama-savli-road-vadodara-pdpid-4d4235333038383631
R428623,Aarya Emperro,Vadodara,https://www.magicbricks.com/raama-imperial-heights-atladra-vadodara-pdpid-4d4235333035353135
R428647,Maha Srri Maruthi Vip Nagar,Coimbatore,https://www.magicbricks.com/blog/port-blair-airport/132596.html
R428692,Nutan Lotus Elegance,Patna,https://www.magicbricks.com/project-nutan-lotus-abode-for-sale-in-patna-pppfs
R428706,Land Trades Mahalaxmi,Mangalore,https://www.magicbricks.com/project-land-trades-mahalaxmi-3bhk-for-sale-in-mangalore-pppfs
R428724,Unitd 49,Coimbatore,https://www.magicbricks.com/
R428749,Kukreja Embassy 2,Nagpur,https://www.magicbricks.com/project-kukreja-embassy-for-sale-in-nagpur-pppfs
R428811,Drushika Imperial,Indore,https://www.magicbricks.com/drushika-imperial-hatod-indore-pdpid-4d4235343234393631
R428866,Joy Grand,Mohali,https://www.magicbricks.com/joy-grand-sector-88-mohali-pdpid-4d4235333333313739
R428901,Nityanta,Surat,https://www.magicbricks.com/nityanta-vesu-surat-pdpid-4d4235343234373237
R429100,Metro Suites Bellavie,Ghaziabad,https://www.magicbricks.com/project-metro-suites-for-sale-in-ghaziabad-pppfs
R429111,Shalimar One World 21,Lucknow,https://www.magicbricks.com/shalimar-oneworld-21-gomtinagar-extension-lucknow-pdpid-4d4235343232343335
R429137,Samruddhi Spring 15,Vadodara,https://www.magicbricks.com/
R429162,Sri Savithru Township,Guntur,Not Found
R429180,New Palm Beach,Navi Mumbai,https://www.magicbricks.com/flats-in-palm-beach-road-navi-mumbai-for-sale-pppfs
R429185,Narmada residency,Nagpur,Not Found
R429262,Ishaan Atulyam,Udaipur,Not Found
R429328,Golden View,Ranchi,https://www.magicbricks.com/project-golden-view-3bhk-for-sale-in-ranchi-pppfs
R429330,SPD Chaitanya Avenue,Chennai West,https://www.magicbricks.com/sepal-elegant-2-chandkheda-ahmedabad-pdpid-4d4235303734383236
R429430,ASKG Heights II,Jaipur,https://www.magicbricks.com/askg-heights-ii-mohanpura-jaipur-pdpid-4d4235343233313437
R429431,Basil Vrundavan,Pune South,https://www.magicbricks.com/project-windsor-county-for-sale-in-pune-pppfs
R429434,RNG Aura Villas,Haridwar,https://www.magicbricks.com/Haridwar-Road-in-Dehradun-Overview
R429444,Western Gateway,Kolhapur,https://www.magicbricks.com/property-for-sale-rent-in-Kolhapur/residential-real-estate-Kolhapur
R429468,Jubilee Vallum,Mohali,https://www.magicbricks.com/project-jubilee-vallum-for-sale-in-mohali-pppfs
R429471,Pramukh Meadows,Silvassa,https://www.magicbricks.com/3-bhk-villa-for-sale-in-valsad-pppfs
R429474,RLD Merlion Estate,Chennai West,https://www.magicbricks.com/rld-merlion-estate-vanagaram-chennai-pdpid-4d4235343233373833
R429483,Sunlit Urbana Green City,Panchkula,https://www.magicbricks.com/sunlit-urbana-green-city-sector-16-panchkula-pdpid-4d4235343234303339
R429563,Fortune Prime,Vadodara,https://www.magicbricks.com/fortune-prime-manjalpur-vadodara-pdpid-4d4235343233363731
R429657,Swarnima Aasra Dream City,Lucknow,https://www.magicbricks.com/3-bhk-apartments-for-sale-in-miranpur-pinvat-lucknow-pppfs
R429659,Purvanchal Royal Atlantis,Lucknow,https://www.magicbricks.com/purvanchal-royal-atlantis-sultanpur-road-lucknow-pdpid-4d4235343232343831
R429660,The Sparkle by Madhuvan Group and Kesar Group,Vadodara,https://www.magicbricks.com/Madhuvan-Group-buid-4d423735343938
R429940,Oasis,Kolkata South,https://www.magicbricks.com/project-fort-oasis-4bhk-for-sale-in-kolkata-pppfs
R430000,Hitech Dwarka,Navi Mumbai,https://www.magicbricks.com/
R430010,AJ Sai Ankit Height,Navi Mumbai,https://www.magicbricks.com/vikhroli-plus-gurukrupa-anantam-vikhroli-east-mumbai-pdpid-4d4235333331343735
R430056,Bhakti Hari Om Bhakti,Navi Mumbai,https://www.magicbricks.com/project-bhakti-avenue-cooperative-housing-society-for-sale-in-navi-mumbai-pppfs
R430067,Vaishali One,Jaipur,https://www.magicbricks.com/vaishali-one-vaishali-nagar-jaipur-pdpid-4d4235343232393937
R430089,Parth Crown,Jaipur,https://www.magicbricks.com/parth-crown-nirman-nagar-jaipur-pdpid-4d4235343232333333
R430094,Omaxe Cassia,Lucknow,https://www.magicbricks.com/project-omaxe-cassia-3bhk-for-sale-in-lucknow-pppfs
R430172,Highland Luxuria,Chandigarh,https://www.magicbricks.com/highland-park-luxuria-zirakpur-zirakpur-pdpid-4d4235343235353831
R430196,Prakrit,Chandigarh,https://www.magicbricks.com/prakrit-nabha-zirakpur-pdpid-4d4235343234323535
R430215,Titanium Residency,Aurangabad,https://www.magicbricks.com/property-for-sale-rent-in-New-Delhi/residential-real-estate-New-Delhi
R430257,Kakkar Grand Windsor,Varanasi,Not Found
R430319,Prosperity Homes,Lucknow,https://www.magicbricks.com/3-bhk-independent-house-for-sale-in-lucknow-pppfs/page-3
R430363,Precious Icon,Thane Outskirts,https://www.magicbricks.com/asha-icon-dombivli-east-beyond-thane-pdpid-4d4235313135323731
R430459,Seasons,Beyond Mira Road,https://www.magicbricks.com/rajhans-seasons-mira-road-mumbai-pdpid-4d4235303237333432
R430649,Orchid The Orkit,Durgapur,Not Found
R430657,Saaswatha Sattva Prime,Visakhapatnam,Not Found
R430665,Golden Era Home,Chandigarh,https://www.magicbricks.com/project-golden-era-home-for-sale-in-zirakpur-pppfs
R430666,Aaradhya AG Heights 2,Jaipur,https://www.magicbricks.com/ag-heights-ii-narayanpuri-jaipur-pdpid-4d4235343233313439
R430680,Devraj Prime Avenue,Navi Mumbai,https://www.magicbricks.com/hiraji-devraj-building-parel-mumbai-pdpid-4d4235303633333235
R430682,Leena Oasis,Mira Bhayandar,https://www.magicbricks.com/leena-oasis-mira-road-east-mumbai-pdpid-4d4235343234303039
R430769,Devika Aero Cidade,Vasco Da Gama,Not Found
R430937,SB Heights II,Jaipur,https://www.magicbricks.com/sb-heights-ii-mansarovar-extension-jaipur-pdpid-4d4235343232363637
R431003,Mahalaxmi Nagar 41,Nagpur,Not Found
R431049,Pride Avenue,Haridwar,https://www.magicbricks.com/
R431058,Tulip Crimson,Gurgaon,https://www.magicbricks.com/tulip-crimson-sector-70-gurgaon-pdpid-4d4235343233353339
R431059,4S The Aurrum,Gurgaon,https://www.magicbricks.com/4s-the-aurrum-sector-59-gurgaon-pdpid-4d4235343233333739
R431257,Vamana Arvindam,Chandigarh,https://www.magicbricks.com/vamana-arvindam-zirakpur-chandigarh-pdpid-4d4235343233363039
R431285,Ayansh Prime 24,Jaipur,https://www.magicbricks.com/ayansh-prime-24-mansarovar-jaipur-pdpid-4d4235343233353835
R431481,Jyothi Serenity,Secunderabad,https://www.magicbricks.com/jyothi-bhopal-begumpet-hyderabad-pdpid-4d4235303436343438
R431513,Unifra Mysa Villas,Chennai South,Not Found
R431598,AKS Vastu Square 2,Nagpur,https://www.magicbricks.com/aakar-vastu-square-hudkeshwar-road-nagpur-pdpid-4d4235323837303633
R431636,Solaris Residency,Ahmedabad West,https://www.magicbricks.com/project-solaris-residency-3bhk-for-sale-in-ahmedabad-pppfs
R432096,Rustomjee Belle Vie,Thane Outskirts,https://www.magicbricks.com/parishram-by-rustomjee-bandra-west-mumbai-pdpid-4d4235343232363837
R432133,Agarwal Emerald Kingsvilla,Indore,https://www.magicbricks.com/emerald-kingsvilla-scheme-no-140-indore-pdpid-4d4235343237383333
R432390,Stallion 72,Vadodara,https://www.magicbricks.com/ananta-stallion-sevasi-vadodara-pdpid-4d4235333034313631
R432395,Dharma Heritage Heights,Udupi,https://www.magicbricks.com/flats-in-coffee-board-layout-bangalore-for-sale-pppfs
R432441,Shreem Trikuta,Vadodara,https://www.magicbricks.com/shreem-sarvada-vadsar-vadodara-pdpid-4d4235343138343935
R432454,Orion Park,Indore,https://www.magicbricks.com/residential-plots-land-for-sale-in-premium-park-colony-indore-price-10-lakhs-to-20-lakhs-pppfs
R432460,Shagun Seleste,Ahmedabad North,https://www.magicbricks.com/project-shree-aagaman-shagun-36-for-sale-in-ahmedabad-pppfs
R432470,Mahagun New Launch,Greater Noida,https://www.magicbricks.com/
R432506,Nambiar District 25,Bangalore East,https://www.magicbricks.com/project-nambiar-district-25-for-sale-in-bangalore-pppfs
R432515,Sai Green City,Coimbatore,https://www.magicbricks.com/sai-green-city-phase-iii-kovilpalayam-coimbatore-pdpid-4d4235343233373231
R432547,DSR The Address,Bangalore East,https://www.magicbricks.com/project-dsr-the-address-3bhk-for-sale-in-bangalore-pppfs
R432552,Altura 3,Jaipur,https://www.magicbricks.com/altura-iii-mansarovar-jaipur-pdpid-4d4235343233363933
R432589,Royal Green County,Indore,https://www.magicbricks.com/man-royal-greens-niranjanpur-indore-pdpid-4d4235313836353532
R432596,VKG Dev Bhumi,Indore,https://www.magicbricks.com/empire-towers-goregaon-east-mumbai-pdpid-4d4235333335393937
R432710,Grand Calistaa,Surat,https://www.magicbricks.com/grand-calistaa-vesu-surat-pdpid-4d4235343234363737
R432721,Total Down by the Water,Bangalore North,https://www.magicbricks.com/down-by-the-water-jakkur-bangalore-pdpid-4d4235343234303035
R432866,NRI Retreat Apartment,Lucknow,https://www.magicbricks.com/nri-retreat-apartment-gomti-nagar-lucknow-pdpid-4d4235343234343437
R433009,Thimu Kings Court,Hyderabad,https://www.magicbricks.com/thimu-kings-court-block-a-kompally-hyderabad-pdpid-4d4235343235343835
R433160,Serene 11,Vadodara,https://www.magicbricks.com/serene-county-kalali-vadodara-pdpid-4d4235303938343537
R433274,Signature Global Daxin Vistas,Gurgaon,https://www.magicbricks.com/signature-global-daxin-vistas-sohna-gurgaon-pdpid-4d4235343233353933
R433317,Max Estate 360,Gurgaon,https://www.magicbricks.com/estate-360-sector-36a-gurgaon-pdpid-4d4235343233313333
R433348,Shree Sankalp Siddh Vivant,Rajkot,https://www.magicbricks.com/sankalp-siddh-hari-nagar-rajkot-pdpid-4d4235333033383031
R433349,Island of Bliss,Pune East,https://www.magicbricks.com/runwal-bliss-kanjurmarg-east-mumbai-pdpid-4d4235303733343034
R433352,Satyam Seasons,Navi Mumbai,https://www.magicbricks.com/project-satyam-seasons-1bhk-for-sale-in-navi-mumbai-pppfs
R433353,Aavas Park Avenue,Jaipur,https://www.magicbricks.com/aavas-park-avenue-ajmer-road-jaipur-pdpid-4d4235343235323435
R433354,The Medallion Nova,Mohali,https://www.magicbricks.com/project-the-medallion-nova-3bhk-for-sale-in-mohali-pppfs
R433461,The Tiara,Chandigarh,https://www.magicbricks.com/the-tiara-medicity-new-chandigarh-pdpid-4d4235343235313737
R433502,Samridhi Residency,Jaipur,https://www.magicbricks.com/samridhi-residency-by-r-tech-group-jaisinghpura-jaipur-pdpid-4d4235343233383931
R433611,Renox Thrive,Greater Noida,Not Found
R433626,GD Chitrakoot Apartment,South Delhi,https://www.magicbricks.com/chitrakoot-dham-dwarka-sector-19-new-delhi-pdpid-4d4235303131333731
R433630,Arihant Avanti Palace,Thane,https://www.magicbricks.com/arihant-avanti-shilphata-thane-pdpid-4d4235343234323133
R433634,Dream Villas Elite,Vadodara,https://www.magicbricks.com/dream-villas-atladra-vadodara-pdpid-4d4235313137393839
R433641,Wave Eden,Ghaziabad,https://www.magicbricks.com/wave-eden-wave-city-ghaziabad-pdpid-4d4235343233373931
R433661,WOW 1 VTP Volare,Pune West,https://www.magicbricks.com/all-projects-by-vtp-realty-pppsp
R433755,Anantaaj Luxurious Floors,Delhi South West,https://www.magicbricks.com/project-anant-apartment-x-for-sale-in-new-delhi-pppfs
R433757,Sigma Krishna Residency,Jabalpur,https://www.magicbricks.com/
R433763,7 Mahalaxmi,Mumbai South,https://www.magicbricks.com/project-7-mahalaxmi-4bhk-for-sale-in-mumbai-pppfs
R433781,Lodha Corinthia,Central Mumbai,https://www.magicbricks.com/lodha-corinthia-bhandup-west-mumbai-pdpid-4d4235343234303433
R433796,Adore Presidential World,Faridabad,https://www.magicbricks.com/project-adore-presidential-world-4bhk-for-sale-in-faridabad-pppfs
R433808,Supreme Boulevard,Central Mumbai,https://www.magicbricks.com/supreme-park-vista-khar-west-mumbai-pdpid-4d4235303432353232
R433815,GHP Isle of Calm Tower 2,Central Mumbai,https://www.magicbricks.com/sunrise-isle-of-calm-tower-2-powai-mumbai-pdpid-4d4235343234363533
R433824,Prime Plots Uran,Navi Mumbai,https://www.magicbricks.com/
R433829,Feyre Villas,North Goa,https://www.magicbricks.com/am-feyre-villas-saligao-goa-pdpid-4d4235343234303237
R433847,Signature Global Twin Tower DXP,Gurgaon,https://www.magicbricks.com/signature-global-twin-tower-dxp-sector-84-gurgaon-pdpid-4d4235343234323233
R433849,Zenith,Navi Mumbai,https://www.magicbricks.com/project-zenith-chs-for-sale-in-navi-mumbai-pppfs
R433856,Continental Aiswaryam,Palakkad,Not Found
R433860,Oberoi Garden City Thane,Thane,https://www.magicbricks.com/ogc-thane-phase-1-pokharan-road-number-2-thane-pdpid-4d4235343234353337
R433861,SKA Divine,Ghaziabad,https://www.magicbricks.com/ska-divine-wave-city-ghaziabad-pdpid-4d4235343234313931
R433863,Kamdhenu Crown,Navi Mumbai,https://www.magicbricks.com/kamdhenu-crown-sanpada-navi-mumbai-pdpid-4d4235343234363237
R433885,Subhaga by J Group,Hyderabad,https://www.magicbricks.com/subhaga-sangareddy-hyderabad-pdpid-4d4235333234363535
R433931,Tritonia Man Mandir,Mira Bhayandar,Not Found
R433993,Kaanha Affordable Homes,West Delhi,https://www.magicbricks.com/blog/importance-of-plants-in-vastu/115359.html
R433995,Shree Hari Solitaire,Surat,https://www.magicbricks.com/shree-hari-green-narolgam-ahmedabad-pdpid-4d4235333130333133
R434000,Neco Park Central,Pune East,https://www.magicbricks.com/vasupujya-neco-park-central-kharadi-pune-pdpid-4d4235343234333035
R434123,Shrihari Nagar,Nashik,https://www.magicbricks.com/shree-hari-krishna-height-indira-nagar-nashik-pdpid-4d4235343231313039
R434128,Ratifier Atal Vihar,Lucknow,Not Found
R434130,Ruparel Urbana,Central Mumbai,https://www.magicbricks.com/ruparel-urbana-kurla-mumbai-pdpid-4d4235343234313731
R434288,KCP Garden Karamadai,Coimbatore,https://www.magicbricks.com/independent-house-for-sale-in-veerapandi-pirivu-coimbatore-price-40-lakhs-to-50-lakhs-pppfs
R434379,Reigate Laurel Haven,Calicut,Not Found
R434387,Sankalp Spectrum 21,Jaipur,https://www.magicbricks.com/project-sankalp-spectrum-21-3bhk-for-sale-in-jaipur-pppfs
R434389,Uran Plot Third Mumbai,Navi Mumbai,https://www.magicbricks.com/
R434390,Chirle Plot Third Mumbai,Navi Mumbai,https://www.magicbricks.com/nri/plots-in-navi-mumbai-for-sale-pppfs
R434412,Veda Vilasa Villaments,Bangalore West,https://www.magicbricks.com/villa-for-sale-in-new-town-kolkata-pppfs
R434421,Avantikas The Emerald,Hyderabad,https://www.magicbricks.com/avantikas-arudra-bandlaguda-jagir-hyderabad-pdpid-4d4235343231383835
R434423,Grah Villas,Lucknow,https://www.magicbricks.com/grah-villas-uttardhauna-lucknow-pdpid-4d4235323939303235
R434428,JR Premium Builder Floors,North Delhi,https://www.magicbricks.com/jr-amaze-horamavu-bangalore-pdpid-4d4235303735383334
R434435,Dream Kashi Bliss,Varanasi,Not Found
R434440,Imperial Estates by Sapphire,Lucknow,https://www.magicbricks.com/imperial-estates-sultanpur-road-lucknow-pdpid-4d4235343234323539
R434482,LnT Realty Evara Heights,Thane,https://www.magicbricks.com/l-&-t-evara-heights-thane-west-thane-pdpid-4d4235343235323835
R434518,Artemis Address,Bangalore West,https://www.magicbricks.com/bda-approved-site-in-sondekoppa-main-road-bangalore-pppfs
R434520,Siddhanath Residency,South Goa,Not Found
R434533,D Pal Apartments,North Goa,https://www.magicbricks.com/d-pal-opal-suites-calangute-goa-pdpid-4d4235343234333131
R434534,Vijay Heights,Thane Outskirts,https://www.magicbricks.com/jay-vijay-cooperative-society.-kalwa-west-thane-pdpid-4d4235323139363231
R434549,Lorven Cascade Garden,Bangalore East,https://www.magicbricks.com/project-lorven-cascade-garden-3bhk-for-sale-in-bangalore-pppfs
R434554,Saifield Vishakha Residency,Coimbatore,https://www.magicbricks.com/Periyanaickenpalayam-in-Coimbatore-Overview
R434564,Skyblue Oasis,Nagpur,https://www.magicbricks.com/skyblue-oasis-bel-tarodi-nagpur-pdpid-4d4235343234343937
R434859,AC Bel Air,Nashik,https://www.magicbricks.com/vtp-blue-waters-mahalunge-pune-pdpid-4d4235313232393533
R434873,Shree Nandkumar Mahadev Ashirwad,Mira Bhayandar,https://www.magicbricks.com/1-bhk-flats-in-new-golden-nest-road-mumbai-for-sale-price-60-lakhs-to-70-lakhs-pppfs
R434888,Rudraksh Towers,Central Mumbai,https://www.magicbricks.com/rudraksh-dahisar-east-mumbai-pdpid-4d4235303930353532
R434959,Millennium Samriddhi,Pune West,https://www.magicbricks.com/millennium-samriddhi-punawale-pune-pdpid-4d4235343235363733
R434964,Nakshatra North City,Aurangabad,https://www.magicbricks.com/flats-in-nakshatrawadi-aurangabad-for-sale-pppfs
R435018,New Front 48 Central Park,Pune East,https://www.magicbricks.com/48-central-park-hadapsar-pune-pdpid-4d4235343234313133
R435023,Austin Yana,Pune West,https://www.magicbricks.com/project-austin-yana-2bhk-for-sale-in-pune-pppfs
R435139,The Reserve,Pune East,https://www.magicbricks.com/
R435331,Mist at Mayfair Highlands,Dehradun,https://www.magicbricks.com/project-mist-by-m-and-m-luxe-homes-llp-for-sale-in-dehradun-pppfs
R435444,Propshell Botanica,Chennai South,https://www.magicbricks.com/propshell-botanica-sholinganallur-chennai-pdpid-4d4235343237303737
R435494,Ranka Ankura,Bangalore North,https://www.magicbricks.com/project-ranka-ankura-3bhk-for-sale-in-bangalore-pppfs
R435496,Sameera Vajralayam,Vellore,https://www.magicbricks.com/sameera-vajralayam-walajapet-vellore-pdpid-4d4235343234373831
R435497,Ambika Green by Time Must Properties,Nagpur,https://www.magicbricks.com/capitol-homes-koradi-road-nagpur-pdpid-4d4235303931303234
R435503,Saamarth Heritage Ville,Gandhinagar,https://www.magicbricks.com/saamarth-city-sargasan-gandhinagar-pdpid-4d4235313931303631
R435504,Aesthete The Woods Kohinoor Jankipuram,Lucknow,https://www.magicbricks.com/paarth-nu-gomti-nagar-extension-bypass-road-lucknow-pdpid-4d4235303431383339
R435509,Kalpataru Blossoms,Pune South,https://www.magicbricks.com/4-bhk-villa-for-sale-in-sinhgad-road-pune-pppfs
R435512,Optima,Kolkata East,https://www.magicbricks.com/project-srijan-optima-for-sale-in-kolkata-pppfs
R435520,Satyam Stella,Navi Mumbai,https://www.magicbricks.com/satyam-stella-kopar-khairane-navi-mumbai-pdpid-4d4235343234343435
R435525,Rutu Samruddhi,Thane,https://www.magicbricks.com/rutu-samruddhi-thane-west-thane-pdpid-4d4235343237343337
R435526,Satermai Silver Solitude,North Goa,Not Found
R435530,SRG Marbella Grand,Mohali,https://www.magicbricks.com/srg-marbella-grand-sector-82-jlpl-industry-area-mohali-pdpid-4d4235333132363033
R435532,Gold Bellagio,Kota,https://www.magicbricks.com/aum-the-bellagio-iscon-ambli-road-ahmedabad-pdpid-4d4235343136323835
R435543,Embassy One Thane,Thane,https://www.magicbricks.com/embassy-one-panch-pakhdi-thane-pdpid-4d4235343234353237
R435551,Shivam Prime,Jaipur,https://www.magicbricks.com/shivam-prime-jagatpura-jaipur-pdpid-4d4235343234383333
R435553,Rio Foresta,North Goa,Not Found
R435566,JRD Imperial Garden Villas,Coimbatore,https://www.magicbricks.com/project-jrd-imperial-garden-villas-for-sale-in-coimbatore-pppfs
