XID,Project Name,City,Magicbricks.com Link
R583,Unitech Uniworld Resorts,Gurgaon,https://www.magicbricks.com/unitech-project-uniworld-resorts-sector-33-gurgaon-pdpid-4d4235303130353136
R477,Kalpataru Aura,Central Mumbai,https://www.magicbricks.com/kalpataru-aura-ghatkopar-west-mumbai-pdpid-4d4235303030383135
R428423,Aerotro Homes,Mohali,https://www.magicbricks.com/project-plots-aeropolis-city-for-sale-in-mohali-pppfs
R15060,Vatika Xpressions,Gurgaon,https://www.magicbricks.com/project-vatika-xpressions-for-sale-in-gurgaon-pppfs
R890,Kalpataru Splendour,Pune West,https://www.magicbricks.com/kalpataru-splendour-wakad-pune-pdpid-4d4235303231333639
R8548,Vinay Unique Gardens,Beyond Mira Road,https://www.magicbricks.com/vinay-unique-residency-virar-mumbai-pdpid-4d4235303136373336
R1338,Tuscan Estate Signature Meadows,Pune East,https://www.magicbricks.com/project-kolte-patil-tuscan-estate-signature-meadows-for-rent-in-pune-pppfr
R26576,Sahyadri Apartment,Delhi South West,https://www.magicbricks.com/
R241789,Evening Glory CHS,Central Mumbai,https://www.magicbricks.com/project-raheja-evening-glory-for-sale-in-mumbai-pppfs
R28138,CIDCO Millennium Towers,Navi Mumbai,https://www.magicbricks.com/millennium-tower-sanpada-navi-mumbai-pdpid-4d4235303031363139
R308501,Ram Kutir,Raipur,https://www.magicbricks.com/ram-kutir-parsulidih-raipur-pdpid-4d4235333239323431
R241703,Rutu City Richmond,Thane,https://www.magicbricks.com/rutu-city-richmond-ghodbunder-road-thane-pdpid-4d4235313136373539
R637,Puraniks Aldea,Pune West,https://www.magicbricks.com/project-puraniks-aldea-for-rent-in-pune-pppfr
R381290,Adasada Elite Homes,Hyderabad,https://www.magicbricks.com/adasada-eco-village-mucherla-hyderabad-pdpid-4d4235313930393239
R334805,Virtusa Tuxedo Park,Hyderabad,https://www.magicbricks.com/virtusa-tuxedo-park-shadnagar-hyderabad-pdpid-4d4235313234373933
R396893,My Assets Dhan City,Indore,https://www.magicbricks.com/Dhan-Khedi-in-Indore-Overview
R12672,CGHS Daffodils Apartments,Delhi South West,https://www.magicbricks.com/daffodils-apartment-dwarka-sector-6-new-delhi-pdpid-4d4235303131333033
R39096,Janaadhar Shubha,Bangalore South,https://www.magicbricks.com/project-janaadhar-shubha-for-sale-in-bangalore-pppfs
R64778,PS Panache,Kolkata East,https://www.magicbricks.com/panache-salt-lake-city-sector-5-kolkata-pdpid-4d4235303732383739
R274375,Dilkap Grandeur,Central Mumbai,https://www.magicbricks.com/project-dk-dilkap-grandeur-3bhk-for-sale-in-mumbai-pppfs
R252895,Kalyan Sampat Gardens,Indore,https://www.magicbricks.com/project-kalyan-sampat-gardens-for-sale-in-indore-pppfs
R26346,Parker Residency,Sonipat,https://www.magicbricks.com/project-parker-residency-for-sale-in-sonipat-pppfs
R28262,Amrapali Riverview,Greater Noida,https://www.magicbricks.com/project-amrapali-river-view-for-sale-in-noida-pppfs
R414755,SVS Silver Oaks,Bangalore South,https://www.magicbricks.com/svs-silver-oaks-chandapura-bangalore-pdpid-4d4235343139313139
R423724,Thirumal Skandaa Enclave,Chennai South,https://www.magicbricks.com/thirumal-chendur-enclave-guduvancheri-chennai-pdpid-4d4235333634393237
R331001,Prestige North Point,Bangalore North,https://www.magicbricks.com/prestige-north-point-kammanahalli-bangalore-pdpid-4d4235303736393930
R211,DLF Express Greens,Gurgaon,https://www.magicbricks.com/project-dlf-express-greens-3bhk-for-sale-in-gurgaon-pppfs
R273075,Kingsbury at Pride World City,Pune North,https://www.magicbricks.com/project-pride-world-city-kingsbury-3bhk-for-rent-in-pune-pppfr
R1141,Arihant Abhilasha,Navi Mumbai,https://www.magicbricks.com/project-arihant-abhilasha-2bhk-for-sale-in-navi-mumbai-pppfs
R122973,Urban Woods,Lucknow,https://www.magicbricks.com/project-urban-woods-for-sale-in-lucknow-pppfs
R246921,Progressive Society,Chandigarh,https://www.magicbricks.com/progressive-society-sector-50-chandigarh-pdpid-4d4235323532303039
R12488,New Jyoti Apartments,Delhi South West,https://www.magicbricks.com/property-for-rent-in-jyoti-nagar-west-new-delhi-pppfr
R137953,Satyam Springs,Central Mumbai,https://www.magicbricks.com/satyam-springs-chembur-mumbai-pdpid-4d4235303833393535
R92079,Satguru Sharan,Western Mumbai,https://www.magicbricks.com/satguru-sharan-mulund-east-mumbai-pdpid-4d4235303631393231
R596,Sherwood Estate,Kolkata South,https://www.magicbricks.com/project-sherwood-estate-3bhk-for-sale-in-kolkata-pppfs
R17746,Madhav Sankalp,Thane Outskirts,https://www.magicbricks.com/madhav-sankalp-kalyan-west-beyond-thane-pdpid-4d4235303431303837
R272177,SB Blu Pearl,Beyond Mira Road,https://www.magicbricks.com/wadhwana-blu-pearl-virar-west-mumbai-pdpid-4d4235313233393939
R14776,Kumar Sanctum,Pune West,https://www.magicbricks.com/project-kumar-sanctum-for-sale-in-pune-pppfs
R37460,ABM Pearl Valley,Bangalore South,https://www.magicbricks.com/abm-pearl-valley-anekal-bangalore-pdpid-4d4235303036383235
R396988,MR Proview Officer City 2,Ghaziabad,https://www.magicbricks.com/officer-city-2-raj-nagar-extension-ghaziabad-pdpid-4d4235303238353939
R15100,BramhaCorp Water Bay,Pune East,https://www.magicbricks.com/project-water-bay-for-sale-in-pune-pppfs
R7020,Rishi Ecoview,Kolkata East,https://www.magicbricks.com/project-rishi-ecoview-for-sale-in-kolkata-pppfs
R401487,Surya Pride,Bangalore South,https://www.magicbricks.com/surya-pride-begur-road-bangalore-pdpid-4d4235333632393135
R396921,Nemi Bhavan,Western Mumbai,https://www.magicbricks.com/project-nemi-bhavan-1bhk-for-sale-in-mumbai-pppfs
R33086,Hiranandani Estate Cardinal,Thane,https://www.magicbricks.com/hiranandani-estate-cardinal-patlipada-thane-pdpid-4d4235303330383638
R378769,Primespace The Address,Pune West,https://www.magicbricks.com/resale-flats-in-dp-road-pune-pppfs
R316303,Marathon Neoskies,Central Mumbai,https://www.magicbricks.com/marathon-neoskies-bhandup-west-mumbai-pdpid-4d4235313138353137
R177679,Shree Radha CGHS,Delhi South West,https://www.magicbricks.com/Sector-9-Dwarka-in-New-Delhi-Overview
R31080,Vasu Fortune Residency,Ghaziabad,https://www.magicbricks.com/project-vasu-fortune-residency-for-sale-in-ghaziabad-pppfs
R380673,Purva Tivoli Hills,Bangalore North,https://www.magicbricks.com/purva-tivoli-hills-phase-1-devanahalli-bangalore-pdpid-4d4235333230323139
R241459,Sunteck Signia Waterfront,Navi Mumbai,https://www.magicbricks.com/project-sunteck-signia-waterfront-for-sale-in-navi-mumbai-pppfs
R341465,Shaligram Prime,Ahmedabad West,https://www.magicbricks.com/shaligram-prime-south-bopal-ahmedabad-pdpid-4d4235313237343437
R3354,Shree Shyam Hills,Ahmedabad North,https://www.magicbricks.com/project-shree-shyam-hills-for-sale-in-ahmedabad-pppfs
R1842,Vatika India Next,Gurgaon,https://www.magicbricks.com/project-vatika-india-next-3bhk-for-sale-in-gurgaon-pppfs
R18086,RNA NG Paradise,Mira Bhayandar,https://www.magicbricks.com/ng-paradise-mira-road-mumbai-pdpid-4d4235303138393336
R137101,Nehru Enclave East RWA,South Delhi,https://www.magicbricks.com/3-bhk-flats-for-rent-in-nehru-enclave-new-delhi-pppfr
R8360,Godrej Summit,Gurgaon,https://www.magicbricks.com/project-godrej-summit-for-sale-in-gurgaon-pppfs
R130079,Jasmine Springs,Chennai South,https://www.magicbricks.com/alliance-jasmine-springs-old-mahabalipuram-road-chennai-chennai-pdpid-4d4235313138313539
R202871,Trishul Terraces,Navi Mumbai,https://www.magicbricks.com/project-trishul-terraces-for-sale-in-navi-mumbai-pppfs
R379180,Amanora Ascent Towers,Pune East,https://www.magicbricks.com/project-ascent-tower-1bhk-for-rent-in-pune-pppfr
R30956,RK Lunkad Akshay Tower,Pune West,https://www.magicbricks.com/akshay-tower-wakad-pune-pdpid-4d4235303233393733
R19718,Satyam Harmony,Navi Mumbai,https://www.magicbricks.com/project-shubh-satyam-harmony-for-rent-in-navi-mumbai-pppfr
R58524,Proviso Heights,Navi Mumbai,https://www.magicbricks.com/proviso-heights-ulwe-navi-mumbai-pdpid-4d4235303137353739
R379916,ANP Universe,Pune West,https://www.magicbricks.com/project-anp-universe-for-sale-in-pune-pppfs
R312765,T Homes,Ghaziabad,https://www.magicbricks.com/project-t-homes-4bhk-for-sale-in-ghaziabad-pppfs
R63215,Elixir Millennium Apartments,Noida,https://www.magicbricks.com/elixir-millenium-apartment-sector-61-noida-pdpid-4d4235303635393830
R424017,Protech Dharapur Phase 3,Guwahati,https://www.magicbricks.com/protech-dharapur-phase-3-dharapur-guwahati-pdpid-4d4235333236313231
R125399,Ansal API Sushant Golf City,Lucknow,https://www.magicbricks.com/property-for-sale-in-ansal-api-golf-city-lucknow-pppfs
R21,Jaypee Greens Star Court,Greater Noida,https://www.magicbricks.com/jaypee-star-court-surajpur-greater-noida-pdpid-4d4235303130313434
R21522,ATS Greens Paradiso,Greater Noida,https://www.magicbricks.com/project-ats-green-paradiso-4bhk-for-sale-in-greater-noida-pppfs
R46636,Panchshil Forest Castles,Pune East,https://www.magicbricks.com/project-panchshil-forest-castle-for-sale-in-pune-pppfs
R265531,Godrej Eternity,Bangalore South,https://www.magicbricks.com/godrej-eternity-kanakapura-road-bangalore-pdpid-4d4235303932313736
R12166,Spaze Privy,Gurgaon,https://www.magicbricks.com/project-spaze-privy-72-for-sale-in-gurgaon-pppfs
R407819,Crystal Hitendra Dhamm Shabha Chs,Western Mumbai,https://www.magicbricks.com/hitendra-dhamm-shabha-co-operative-housing-society-goregaon-west-mumbai-pdpid-4d4235343230323837
R26588,Shakuntalam CGHS,Delhi South West,https://www.magicbricks.com/hahnemann-enclave-dwarka-sector-6-new-delhi-pdpid-4d4235303131313433
R265101,Signature Global Orchard Avenue,Gurgaon,https://www.magicbricks.com/project-orchard-avenue-for-sale-in-gurgaon-pppfs
R137123,DDA Bagwan Apartment,North Delhi,https://www.magicbricks.com/dda-baghban-apartment-rohini-new-delhi-pdpid-4d4235303331383637
R34222,Pratik Gardens,Navi Mumbai,https://www.magicbricks.com/project-pratik-gardens-2bhk-for-sale-in-navi-mumbai-pppfs
R380788,Delta Heights,Navi Mumbai,https://www.magicbricks.com/project-shantanu-heights-for-sale-in-navi-mumbai-pppfs
R45104,CHS Utopia,Pune East,https://www.magicbricks.com/project-utopia-chs-for-sale-in-pune-pppfs
R237360,Vasant Apartment,Noida,https://www.magicbricks.com/
R1534,Urbana Jewels,Jaipur,https://www.magicbricks.com/project-urbana-jewels-for-sale-in-jaipur-pppfs
R32040,SD The Imperial,Mumbai South,https://www.magicbricks.com/the-imperial-tardeo-mumbai-pdpid-4d4235303430383130
R775,Dheeraj Insignia,Western Mumbai,https://www.magicbricks.com/dheeraj-insignia-apartment-bandra-east-mumbai-pdpid-4d4235303435303639
R534,Mantri Synergy,Chennai South,https://www.magicbricks.com/mantri-synergy-old-mahabalipuram-road-chennai-chennai-pdpid-4d4235303430363236
R378754,Casagrand Grandio,Chennai South,https://www.magicbricks.com/project-casagrand-grandio-for-sale-in-chennai-pppfs
R28548,Exotica Elegance,Ghaziabad,https://www.magicbricks.com/project-exotica-elegance-4bhk-for-sale-in-ghaziabad-pppfs
R53384,Suramya Seven,Ahmedabad West,https://www.magicbricks.com/residential-plots-land-for-sale-in-ahmedabad-west-pppfs
R12398,Ratnakar Apartments,Delhi South West,https://www.magicbricks.com/project-ratnakar-apartments-for-sale-in-new-delhi-pppfs
R15396,Shrachi Greenwood Sonata,Kolkata East,https://www.magicbricks.com/project-greenwood-sonata-for-sale-in-kolkata-pppfs
R20334,Regency Towers,Thane,https://www.magicbricks.com/project-regency-towers-for-sale-in-thane-pppfs
R272809,Sai Siddhi Sai Plaza,Thane Outskirts,https://www.magicbricks.com/sai-heights-kalyan-east-beyond-thane-pdpid-4d4235313136383339
R403291,Doon Aviral Kailasm,Dehradun,https://www.magicbricks.com/project-doon-divine-aviral-kailasm-for-sale-in-dehradun-pppfs
R1988,Amarprakash The Royal Castle,Chennai South,https://www.magicbricks.com/project-amarprakash-the-royal-castle-for-sale-in-chennai-pppfs
R64310,DDA Rainbow Apartment,Delhi South West,https://www.magicbricks.com/project-dda-rainbow-apartments-for-rent-in-new-delhi-pppfr
R124433,Maxheights Dream Homes,Sonipat,https://www.magicbricks.com/project-dream-homes-for-rent-in-sonipat-pppfr
R7886,Californea Citi,Indore,https://www.magicbricks.com/californea-citi-kanadia-road-savindnagar-indore-pdpid-4d4235303231383030
R45512,Aadi Apartment RWA,Delhi South West,https://www.magicbricks.com/project-dda-aadi-apartment-rwa-2bhk-for-sale-in-new-delhi-pppfs
R3184,Ideal Enclave,Kolkata East,https://www.magicbricks.com/project-ideal-enclave-for-rent-in-kolkata-pppfr
R296417,Forest Edge,Pune East,https://www.magicbricks.com/project-vascon-forest-edge-for-sale-in-pune-pppfs
R16710,Hiranandani QueensGate,Bangalore South,https://www.magicbricks.com/project-hiranandani-queensgate-for-sale-in-bangalore-pppfs
R67564,Deep Auralis The Twins,Thane,https://www.magicbricks.com/auralis-the-twins-teen-hath-naka-thane-pdpid-4d4235303730343731
R26016,The Maharani Aventi Bai,Delhi South West,https://www.magicbricks.com/the-maharani-aventi-bai-cghs-dwarka-sector-22-new-delhi-pdpid-4d4235313639373635
R420947,Haware My First Home,Navi Mumbai,https://www.magicbricks.com/haware-my-first-home-shilphata-shilphata-thane-pdpid-4d4235343232383431
R273591,Shraddha Evoque,Central Mumbai,https://www.magicbricks.com/shraddha-evoque-bhandup-west-mumbai-pdpid-4d4235313133393835
R38312,SBTL Caladium,Gurgaon,https://www.magicbricks.com/sbtl-caladium-sector-109-gurgaon-pdpid-4d4235303130343138
R264981,Shiv Serenity Space,Ahmedabad North,https://www.magicbricks.com/serenity-space-gota-ahmedabad-pdpid-4d4235303935383639
R1345,Supertech Supernova,Noida,https://www.magicbricks.com/supertech-supernova-sector-94-noida-pdpid-4d4235303137353135
R244025,Elita Garden Vista Phase 2,Kolkata East,https://www.magicbricks.com/project-elita-garden-vista-phase-2-for-sale-in-kolkata-pppfs
R84159,Signature Global Solera,Gurgaon,https://www.magicbricks.com/signature-global-solera-sector-107-gurgaon-pdpid-4d4235323835393337
R224525,Greenscape Eternia,Navi Mumbai,https://www.magicbricks.com/project-eternia-greenscapes-for-rent-in-navi-mumbai-pppfr
R29788,Fort Oasis,Kolkata South,https://www.magicbricks.com/project-fort-oasis-4bhk-for-sale-in-kolkata-pppfs
R63711,Supriya Apartments,Delhi South West,https://www.magicbricks.com/nri/apartments-in-new-delhi-for-sale-pppfs
R173447,JLPL Sky Gardens,Mohali,https://www.magicbricks.com/jlpl-sky-gardens-sector-66-mohali-pdpid-4d4235313135333837
R404574,Sumatinath Green View Apartment,Beyond Mira Road,https://www.magicbricks.com/green-view-nalasopara-west-mumbai-pdpid-4d4235343134383435
R269095,Maya Homes,Ghaziabad,https://www.magicbricks.com/maya-homes-indirapuram-ghaziabad-pdpid-4d4235303934363133
R413562,SDMV Elite,Bangalore South,https://www.magicbricks.com/project-sdmv-elite-for-sale-in-bangalore-pppfs
R265669,Aditya Casa Grande,Hyderabad,https://www.magicbricks.com/project-aditya-casa-grande-for-sale-in-hyderabad-pppfs
R371553,Casagrand Athens,Chennai North,https://www.magicbricks.com/project-casagrand-athens-3bhk-for-sale-in-chennai-pppfs
R197199,Chaithanya Smaran,Bangalore East,https://www.magicbricks.com/project-chaithanya-smaran-for-sale-in-bangalore-pppfs
R32664,Royal Oasis,Western Mumbai,https://www.magicbricks.com/project-royal-oasis-phase-1-for-sale-in-mumbai-pppfs
R8378,Brigade Golden Triangle,Bangalore East,https://www.magicbricks.com/project-brigade-golden-triangle-for-sale-in-bangalore-pppfs
R12344,Balaji Apartment,Delhi South West,https://www.magicbricks.com/
R208139,DDA Flats Mayur Vihar,East Delhi,https://www.magicbricks.com/project-dda-flats-mayur-vihar-phase-1-extension-for-sale-in-new-delhi-pppfs
R25942,Baroda House Apartment,Delhi South West,https://www.magicbricks.com/
R6572,VUB Veermaa Paradise,Navi Mumbai,https://www.magicbricks.com/veermaa-paradise-kamothe-navi-mumbai-pdpid-4d4235303136363333
R255673,Aparna Serene Park,Hyderabad,https://www.magicbricks.com/aparna-serene-park-kondapur-hyderabad-pdpid-4d4235303937343131
R425775,Kripa Elysium,Central Mumbai,https://www.magicbricks.com/elysium-tilak-nagar-chembur-mumbai-pdpid-4d4235343230303431
R424911,Shyaswa Sarovar,Ahmedabad West,https://www.magicbricks.com/project-shyaswa-sarovar-4bhk-for-sale-in-ahmedabad-pppfs
R267233,Orchid Heaven,Ahmedabad West,https://www.magicbricks.com/project-goyal-orchid-heaven-for-sale-in-ahmedabad-pppfs
R12568,Youngsters CGHS,Delhi South West,https://www.magicbricks.com/youngsters-apartment-dwarka-sector-6-new-delhi-pdpid-4d4235303131323736
R368537,Apex D Rio,Ghaziabad,https://www.magicbricks.com/project-apex-d-rio-for-sale-in-ghaziabad-pppfs
R272175,ATS Pristine Golf Villas,Noida,https://www.magicbricks.com/project-ats-pristine-golf-villas-for-sale-in-noida-pppfs
R47860,Ceebros The Atlantic,Chennai Central,https://www.magicbricks.com/the-atlantic-residences-by-ceebros-egmore-chennai-pdpid-4d4235303832313731
R277,Rohan Mithila,Pune East,https://www.magicbricks.com/project-rohan-mithila-3bhk-for-rent-in-pune-pppfr
R27782,Gardenia Square 1,Ghaziabad,https://www.magicbricks.com/gardenia-square-i-crossings-republik-ghaziabad-pdpid-4d4235303130303837
R347315,Adiyogi Haridwar,Haridwar,https://www.magicbricks.com/rudransh-valley-sahastradhara-road-dehradun-pdpid-4d4235333330333937
R26542,CGHS Classic Apartments,Delhi South West,https://www.magicbricks.com/project-classic-apartment-3bhk-for-sale-in-new-delhi-pppfs
R78417,DNR Reflection,Bangalore East,https://www.magicbricks.com/project-dnr-reflection-for-sale-in-bangalore-pppfs
R26764,Unitech Greenwood City,Gurgaon,https://www.magicbricks.com/project-unitech-greenwood-city-for-sale-in-gurgaon-pppfs
R10090,Lokhandwala Octacrest,Western Mumbai,https://www.magicbricks.com/project-lokhandwala-octacrest-for-sale-in-mumbai-pppfs
R64288,Hiranandani Heritage,Central Mumbai,https://www.magicbricks.com/project-hiranandani-heritage-3bhk-for-sale-in-mumbai-pppfs
R14622,Chaitanya Towers,Mumbai South,https://www.magicbricks.com/project-chaitanya-towers-2bhk-for-sale-in-mumbai-pppfs
R14412,HM World City,Bangalore South,https://www.magicbricks.com/hm-world-city-jp-nagar-bangalore-pdpid-4d4235303236393930
R57570,GHP Sonnet,Navi Mumbai,https://www.magicbricks.com/ghp-sonnet-kharghar-navi-mumbai-pdpid-4d4235303238313638
R34632,Kalpataru Avana,Mumbai South,https://www.magicbricks.com/kalpataru-avana-parel-mumbai-pdpid-4d4235303730333139
R396814,Target Tirumala Padmawati,Indore,Not Found
R382695,Asmi Legacy,Western Mumbai,https://www.magicbricks.com/asmi-legacy-goregaon-west-mumbai-pdpid-4d4235343234303733
R25300,Mahagun Mansion 1 and 2,Ghaziabad,https://www.magicbricks.com/project-mahagun-mansion-1-and-2-3bhk-for-sale-in-ghaziabad-pppfs
R272961,SPR Highliving District,Chennai North,https://www.magicbricks.com/project-spr-city-highliving-district-for-sale-in-chennai-pppfs
R6514,Coromandel Coral Ennar,Coimbatore,https://www.magicbricks.com/coral-ennar-ganapathy-coimbatore-pdpid-4d4235303338373733
R591,Orris Carnation Residency,Gurgaon,https://www.magicbricks.com/project-orris-carnation-residency-2bhk-for-sale-in-gurgaon-pppfs
R267936,OHANA,Bangalore East,https://www.magicbricks.com/project-ohana-for-sale-in-bangalore-pppfs
